CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0152,0.9854
C0001,C0011,0.9662
C0001,C0107,0.9582
C0002,C0142,0.9862
C0002,C0159,0.9184
C0002,C0005,0.9038
C0003,C0129,0.8764
C0003,C0107,0.8722
C0003,C0192,0.8452
C0004,C0165,0.973
C0004,C0099,0.9468
C0004,C0012,0.9364
C0005,C0159,0.9916
C0005,C0007,0.9379
C0005,C0142,0.9322
C0006,C0158,0.9516
C0006,C0187,0.9476
C0006,C0168,0.915
C0007,C0005,0.9379
C0007,C0140,0.9265
C0007,C0159,0.9175
C0008,C0098,0.9258
C0008,C0109,0.9113
C0008,C0139,0.88
C0009,C0062,0.9332
C0009,C0121,0.9153
C0009,C0060,0.8842
C0010,C0019,0.9328
C0010,C0069,0.9238
C0010,C0062,0.892
C0011,C0001,0.9662
C0011,C0126,0.9587
C0011,C0152,0.9356
C0012,C0108,0.9752
C0012,C0013,0.9671
C0012,C0087,0.9427
C0013,C0099,0.9689
C0013,C0087,0.9682
C0013,C0012,0.9671
C0014,C0060,0.9852
C0014,C0198,0.9733
C0014,C0132,0.933
C0015,C0042,0.9191
C0015,C0131,0.8922
C0015,C0036,0.8878
C0016,C0026,0.8948
C0016,C0079,0.8684
C0016,C0125,0.8327
C0017,C0075,0.9593
C0017,C0057,0.9115
C0017,C0041,0.91
C0018,C0079,0.904
C0018,C0026,0.8642
C0018,C0117,0.8391
C0019,C0010,0.9328
C0019,C0069,0.9242
C0019,C0172,0.9206
C0020,C0144,0.9348
C0020,C0058,0.8963
C0020,C0176,0.8656
